cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71,cell72,cell73,cell74,cell75,cell76,cell77,cell78,cell79,cell80,cell81,cell82,cell83,cell84,cell85,cell86,cell87,cell88,cell89,cell90,cell91,cell92,cell93,cell94,cell95,cell96,cell97,cell98,cell99,cell100
82.82196355,246.037349,129.8397,386.7823091,29.523541,94.78034013,46.39594075,632.8801375,15.7767425,66.14722148,82.51683313,113.6416586,147.2431652,68.90272494,32.57075724,177.5974977,55.15321505,149.7442836,126.1664547,7.76472641,15.85067683,65.19705087,279.9564756,462.0321364,59.6122038,452.2691055,96.821608,742.0521827,107.2279868,174.4323924,43.9483871,108.9313882,49.40074553,18.40383919,21.89207953,552.528257,52.65266852,48.4901312,19.88118549,482.6146926,238.2206912,100.799134,88.94560671,513.2275622,100.7253319,209.2157609,24.32126721,107.6143684,157.6657011,13.69834743,17.66936229,5.836984785,425.9070381,277.011592,108.3519031,222.2079664,72.44606086,31.90958058,71.18017835,208.234261,134.9571954,62.76876803,98.34530453,43.12223541,93.70945024,18.65209088,149.1228705,92.02425358,925.1907534,23.13641209,130.0638901,209.9693721,194.6012263,86.94508429,73.56884883,156.4847567,288.4603749,35.3885625,78.60616525,85.96826824,17.23235319,15.61416614,28.88804835,156.6253667,320.2406436,23.41165878,80.42928059,636.5843607,72.90126957,278.7834892,636.2029074,99.62388551,23.97921745,48.20506826,269.5013245,118.0519591,77.11464494,72.00944795,28.15046649,109.5378723
27.04121789,13.63937443,140.7340615,117.7111035,61.01899055,134.1133472,392.1550997,94.15013914,88.38198935,139.7476151,218.4482627,60.4431621,287.2120078,32.77631596,77.37185074,57.8983194,101.4033384,185.3576854,94.09150476,36.28950031,67.09033127,581.9719822,149.0452946,102.2244213,50.43575531,19.60442319,198.5591693,600.7346774,26.59899332,97.18176904,304.4177271,274.6882037,19.18413761,61.26695045,232.2513438,770.8547711,286.3406256,5.916408556,513.3165414,54.57995545,34.33196654,159.9186235,57.61872541,136.9686418,171.5997656,37.4360935,59.1260351,59.59012716,136.7239381,65.00406425,120.8586859,70.18267535,198.3934333,147.8711681,68.13106421,165.6291227,206.0432914,263.2938767,1046.175742,132.7298905,150.2060899,64.65342146,111.7372821,68.08885835,57.77377227,40.67245787,95.32079688,27.40977392,119.5459746,66.48326953,68.59129714,32.74613975,40.50870434,94.53566429,36.24272952,256.9469877,47.92842613,970.1327151,16.61967555,166.7751836,10.63881644,29.65054879,38.74332706,32.668849,199.4780775,45.05911377,116.7885244,853.423444,167.6543556,42.12793199,50.92638131,26.39849069,76.77790888,56.25664444,133.8175596,32.95032711,315.2380498,54.60411977,33.74291489,29.70743757
108.9604349,370.4877094,114.100273,76.64857947,98.97795482,87.88817907,1022.973217,253.3698313,34.78020725,144.9828869,90.23532929,41.77771363,44.61641238,89.46275307,35.98278954,235.4141624,37.94006681,290.6305992,181.1069618,78.74537187,118.2206579,94.61526905,165.822577,305.8288102,39.29171958,564.2546169,193.5836158,16.35909755,170.5629976,51.01079083,31.74401944,70.29600724,65.01442031,473.2667423,345.8354911,59.2109909,56.88815674,66.494892,1237.422578,28.57062391,34.78240863,65.57094148,14.52831559,266.9753288,205.8649679,43.02492851,21.66803357,44.79313491,46.38171838,48.35819197,81.76391363,31.69421366,168.1108068,556.8322049,30.15272191,70.52605627,36.99137481,91.13520027,334.448949,125.179902,183.1342291,26.47919712,184.6406862,280.4597644,161.5365645,129.3381057,27.72092962,162.2251417,27.20376967,100.2731729,240.4182359,86.84589154,28.76944876,151.2209512,37.22780436,68.27479498,105.5935046,25.58700013,315.8693895,34.37827362,92.67252032,44.45058273,51.49968657,58.48168352,25.4680638,89.47509215,152.0233196,84.41303139,24.14731863,100.3106172,162.6047841,78.70280974,51.40178113,283.588862,64.84460418,68.70907584,119.4339926,757.4077593,88.39496113,151.7561565
19.87990185,41.19163442,1178.009542,48.98565662,125.3062445,189.9269567,60.45837161,103.1363839,31.4456995,26.49936422,54.73103265,546.8335176,67.33375638,45.25439435,203.1045773,217.0445198,80.48033387,84.71566703,117.1141199,82.23876197,2112.463158,66.1749675,95.6004267,189.3083319,101.9472488,85.83839677,62.54917004,104.3019134,74.06597667,29.3976311,16.41249775,162.3822196,181.1220035,183.9070033,32.40693013,25.42616366,119.8507133,54.10168818,112.3130913,273.6915492,67.39349817,37.70928552,280.7063913,13.5715128,204.3516885,83.61309068,275.7789298,110.7511856,134.744063,93.99409205,141.614514,22.31978929,152.5543194,48.77603062,202.181447,173.9287287,456.6910503,42.52630663,160.2379355,454.3541952,39.2245411,73.38846343,92.59092988,240.3653435,148.6245684,156.8189954,385.2664293,155.2063008,276.0631218,193.4652789,71.76975026,140.1921339,8.609902493,144.3920881,21.06386871,30.49058662,116.9919489,30.66997287,67.12644948,64.21249335,125.0163661,116.0097197,15.55675363,99.13783785,142.0703507,35.94508537,138.8740344,27.66782937,88.79288854,27.20982736,10.27525957,156.5773707,210.2642101,65.75353075,99.16606088,155.2096625,111.1059254,73.95915761,577.8225643,57.20851477
100.5315633,254.3259163,44.25614537,152.1430439,50.92577252,90.02405829,15.837556,58.31689,70.62946544,459.4521877,94.26823668,226.2694289,47.45684412,187.1934897,323.2211249,78.89064864,52.86734287,220.4822802,59.01291741,97.61263567,84.44219454,171.1338225,27.00054713,300.9841859,182.1618278,47.36596724,25.4610932,132.2590354,6.017813924,112.764317,77.23740407,94.00983759,18.10904293,147.610976,157.5197589,50.8069351,50.83852979,161.0682352,155.6568914,19.24275679,100.8135051,99.10965304,336.449658,61.99660673,31.02150425,119.5444193,129.0097107,8.292625042,73.83243607,251.49398,236.0925939,137.7545522,62.54601963,9.562727695,111.7838845,18.61160728,27.00019731,21.9281931,42.31284251,329.3555952,16.19122522,111.2161602,342.0654708,1094.126202,20.47791927,190.3256431,40.91979543,10.56454775,200.4909437,116.7559904,60.01059742,39.99398528,36.3566005,120.8364055,123.418371,86.97867636,14.47112808,127.387206,39.42152599,54.83284768,44.49762532,35.11962126,134.8497881,53.34386043,329.2157808,111.9830748,28.84695416,104.5790802,53.4086223,211.388509,35.91753301,30.77631993,600.2715575,27.82343103,39.30676435,74.06206671,41.43998932,46.67957412,53.42119716,122.5894948
435.8988484,38.54182422,81.20780217,64.99092345,104.8703239,34.42457417,297.7157839,346.3712655,56.56805807,80.83906367,102.6006011,90.10190883,277.2158557,434.0709119,818.8664726,79.6849625,19.6709563,68.53133461,61.30399819,149.7928148,12.45143068,35.1818275,31.51057694,91.10604622,127.7459138,217.1302122,83.84636762,122.7550274,12.99759798,219.6267129,72.00967022,80.27140682,54.85986691,159.2566523,53.60511791,134.7324953,38.00968761,79.25726053,83.82320155,409.9032626,23.00747214,363.0391971,97.52575908,45.12677563,39.14325848,25.8833293,19.95013194,46.20804643,174.7090248,31.44376308,834.4153587,31.92453138,42.17268782,36.92308621,183.1523024,22.80086217,6.839522989,16.01642,168.1211446,59.97167495,75.24795806,58.02994492,83.69202278,359.6684307,436.3022845,53.75457571,267.2535107,6.583597358,60.02356315,67.02750316,280.292354,48.3669279,249.1438398,114.147826,51.66986217,65.790427,93.8431265,65.87223196,35.91774235,58.30326508,544.5368751,592.0503677,37.26106168,100.865819,335.5506995,45.34869793,170.1513045,466.0115591,35.53659028,74.76829143,152.0719758,291.3644054,166.1302421,721.501325,327.7479723,69.51718565,33.03336311,33.727175,31.00846731,29.04668155
46.93267423,253.0963518,155.3978008,62.37631429,79.81715226,33.97281359,92.95800381,153.0535209,63.18040044,72.83735828,19.74388131,355.4067853,226.6998072,463.6154086,176.4477861,73.80141543,89.01676005,454.6390612,175.4005454,64.53336787,98.33275873,68.5153998,15.35429823,142.3082687,99.70041125,56.95709314,193.774286,28.39687895,38.43198087,133.8021482,36.97701751,218.9787478,238.2359538,71.60742079,174.2801257,33.97403568,514.0716202,118.358023,18.24083372,101.7911704,215.7047228,37.59243702,83.45649637,26.24415288,71.93561515,276.1484278,706.2307672,39.44141283,27.84101863,339.527687,16.70109506,112.6710962,56.19743976,29.97389606,509.363032,234.7034496,49.12758623,120.4836251,120.0790971,11.43237152,530.8617,152.8243723,91.98335925,175.6598359,157.9182915,29.96267951,319.2360069,58.50320932,936.5373339,170.9268466,60.96505515,53.30847494,349.4292266,30.37020404,212.1705141,55.45466769,86.37418213,267.1989885,83.67465408,103.3165823,126.5981168,77.72039529,61.56925321,81.95825287,75.1571217,55.35441717,146.7472769,27.075618,46.1915106,48.10353874,400.8377903,12.51342678,213.8706159,192.5891669,51.35561873,6.13954634,141.1802098,240.4982435,74.40173433,1383.25183
195.1069799,120.3680935,212.5445024,42.11705804,83.38599736,343.9755234,38.88887502,32.75945924,78.46923445,333.8624918,169.3068413,32.39480146,82.36799897,183.374353,131.7546352,191.4831897,55.00675223,23.47830321,662.7762108,333.9645146,84.75940274,197.2055575,63.25372633,128.2969527,182.2400331,68.729818,20.75300824,18.7258288,142.3277944,65.6136319,21.5630048,68.45491101,63.87119084,155.540869,54.83240129,72.2510989,87.00257202,218.9695085,35.14477714,127.8367471,74.67695991,314.3119761,394.1154504,16.2704826,116.6840185,126.8659101,35.75039553,105.4916103,282.9113495,78.89371239,365.1389057,48.30822511,30.14704212,50.56101029,65.07366906,40.93921601,56.90086693,276.7576105,153.9429405,650.1509978,522.314686,53.19286573,41.15666853,206.4460215,70.10751493,357.9989608,64.99586955,442.7866323,40.03464657,589.2856715,89.4573758,52.1304248,56.23321307,278.4280668,205.8306243,7.684239619,57.39369387,109.9554422,31.95766521,283.278298,55.46074931,22.45820317,231.7473157,100.3236022,168.6429775,69.73654141,94.60874755,53.25697727,220.433999,2.531201632,54.56677103,50.97483069,67.20249981,48.33604878,20.30718112,37.96428538,50.95902846,120.4153367,20.35689415,7.056648038
62.05236004,26.99630742,40.13878608,26.52829443,94.44093038,111.3805964,231.2902852,88.04908422,255.2004406,22.44974518,347.7450792,181.57265,185.0739757,535.7180882,187.9846005,9.245336611,238.3444841,131.8362366,248.8288012,117.9202969,102.4966095,68.68997967,689.0624862,18.70466822,122.949417,21.54948842,303.5970473,54.13923539,103.2177957,49.30147311,210.1480161,69.53087217,181.6191178,31.12573243,63.38072869,183.2975234,37.34519585,390.7325891,48.26136832,116.0888411,276.8356671,76.98331129,255.1217347,12.49195729,32.72113054,53.08816283,27.05218076,43.33241852,225.2685958,131.6857449,102.3583114,174.1750073,152.5077393,476.0801907,143.6174607,40.68161872,201.5384372,245.0059326,46.09933794,203.8747775,261.0710255,162.6013039,16.26578545,48.94185573,68.07719697,188.4322087,28.67407093,51.1626445,68.29834753,20.0873238,172.7289286,560.2774066,25.84215791,32.44168789,241.1608072,216.522397,14.13367262,316.4325289,30.24397195,98.55526707,380.9744311,243.7307278,50.58263933,171.4958247,182.6815621,50.82237943,288.8635799,190.5003396,59.45103273,273.6421242,36.45366114,422.6340529,148.1010941,82.27714943,36.17001841,881.260569,96.20394878,55.03342375,106.4782201,70.86201177
274.3099116,155.7004483,193.9071117,130.8707509,75.87802697,24.07494252,152.2786898,50.78651239,95.99634724,32.17366521,121.345305,49.32120946,365.9749812,83.65649171,232.6756798,58.61602785,167.1658476,164.7352828,275.2668928,65.54510435,127.8619467,44.09830012,97.73264134,116.2440927,19.21685578,94.44594132,226.396274,106.6341082,134.5117638,101.6700249,64.23015708,58.20357279,61.22957286,1512.336005,52.56590427,50.89839444,57.44382715,61.4733624,185.9068273,99.29076326,25.94551346,120.8330407,58.86934131,197.1979644,66.81126077,49.54120432,184.8154967,42.4916964,833.0469535,19.80451593,30.81415432,59.73978697,69.92351774,278.1124739,20.49607763,283.031953,112.3848815,85.35010683,358.2134998,810.8132348,44.46405234,14.22985477,39.80869218,119.5266968,181.1707606,70.90062735,162.3112668,394.9986771,266.5970721,37.70101522,12.3271869,38.00097042,165.8926052,124.3540878,78.01375404,1121.629415,35.151471,40.27390343,414.7148741,84.31841204,98.2310632,91.0459441,61.26130139,28.34799695,114.8080458,96.17624782,139.5365696,16.25207787,138.9684246,125.0319791,146.0144055,17.94421024,29.5281112,50.33953604,72.81969868,148.3322222,203.679609,32.65329338,385.0165707,1457.306544
23.14545085,326.7650899,14.14820852,15.47778869,339.102013,10.92053689,28.11639136,122.1340702,139.8939726,688.1424686,15.38493392,76.03795442,43.07709385,117.6913892,137.0825011,185.3631335,276.0023325,85.74207678,267.301873,235.9923136,123.8067666,151.3141124,132.5471834,375.5377228,74.04610706,42.24518792,66.36367937,146.3381256,50.71865958,57.92936545,364.852036,368.1202656,155.4705333,24.86077799,131.6249627,17.60568435,25.9149071,77.3388561,278.8358608,76.86541045,39.26754599,427.8257733,105.300785,360.686784,246.0929794,121.1425017,114.160505,17.26015271,124.8945976,529.9244118,162.1003354,18.20697796,62.01999446,99.27166783,32.26964687,236.9525296,18.79169182,150.6234159,19.3982296,137.8964727,10.16856825,59.59649606,51.7810733,190.0281301,33.14426762,195.3668628,31.99955871,96.33970437,63.22187857,217.2016752,86.44511039,45.24962157,56.77202307,67.71196474,231.8588107,105.6764226,678.2810634,80.73746113,279.7298734,250.2547268,22.65299124,118.0173438,126.671069,379.8983375,64.46508615,189.2866753,27.60282884,190.1627304,28.89481953,38.02724161,68.37397364,118.8470207,371.7584958,32.42744275,307.7277492,147.5029829,40.37796999,447.8506418,88.67695268,65.92187299
200.6202364,116.869704,18.19804203,46.12718689,19.92083687,25.50849316,391.4016903,39.18214808,93.08737168,238.7603579,78.44488069,106.6914137,154.2967011,88.80454068,57.31676838,256.8424226,2718.445621,464.3109541,126.6525176,70.85304682,144.1632246,9.654601432,61.37613138,70.10807566,48.96353868,89.33957007,121.2433231,360.9481095,49.27863075,108.1867618,270.3015324,231.9180535,44.07586755,129.4863341,206.8459045,82.511268,16.32542983,90.36549793,413.3757742,29.95391503,20.35212844,29.536672,323.3623284,19.36719329,47.13689854,69.29026525,45.35879621,130.6488481,18.76593308,63.41483217,44.38387708,272.3909801,13.61202189,59.5654116,24.04675741,271.0938099,11.45454137,386.1367475,26.58449611,359.8789217,263.8357079,43.54957138,186.9633431,125.9788943,113.2299119,61.06363182,173.8035319,264.6996071,115.1834782,281.4384707,123.469734,32.97382713,161.3288191,48.99598776,163.7513276,337.8389493,186.8532963,32.11752216,77.58646756,146.9337451,177.1769774,61.36127191,164.5870462,170.0461531,167.8583217,96.71322437,74.83325268,215.0341569,4.331182433,61.703768,68.31549091,263.6388086,263.68504,556.5962543,166.4392903,44.70650545,34.89772548,16.85007488,58.80808769,42.19619933
169.4419801,25.09274809,51.41801918,31.52631623,437.7206916,56.09243476,124.7906167,47.23495338,26.06049052,392.5832822,44.6841207,336.0790425,112.6397521,92.21071436,372.8268279,83.97953687,39.64855999,8.036595103,148.8083049,166.9474931,121.0696023,34.50147593,48.34619231,62.86256492,98.30248704,55.69445246,74.72614196,155.88753,98.80353025,42.91418217,674.1046363,56.98890714,171.0323784,7.743741546,249.951286,252.6479089,25.26098038,77.80748059,145.1841682,25.18245511,156.6003106,267.5141408,154.8917157,202.4880871,84.22696519,16.74146368,141.2199772,24.8516012,135.6342024,103.7910836,107.9696089,284.6413032,54.7418011,109.9109152,225.959785,77.10873708,116.3463536,53.67906739,569.3843722,57.17700807,37.81412937,67.76451111,12.1725219,314.9531405,132.9256431,30.906515,65.68911058,34.7861051,14.33603867,131.5474211,125.6848955,99.84008481,40.32816909,57.44290215,207.123843,110.1697134,113.5743854,37.08156692,86.62271367,81.41427217,90.48729923,98.03629619,142.5964259,43.54518638,51.66271614,76.7128778,38.51750358,132.1395669,13.48255693,40.05443424,161.5159271,95.95766397,79.57402498,58.09114773,83.92321594,165.2869969,39.41495742,213.8157149,65.06721517,79.47970155
68.71657651,94.92123514,111.5884102,38.33062992,93.80752573,90.3580999,164.5645205,96.65480837,41.00723871,14.79984788,15.80872132,36.16150233,76.18228993,103.442441,101.0377236,5.247313175,288.7309812,10.96824651,485.124674,27.80042159,90.20731715,136.3270034,92.71210274,109.0572094,82.60024455,88.8942135,228.7012081,270.4198601,462.512098,1821.592307,167.8492592,60.64797299,129.9159328,23.43273955,102.5666011,71.57017717,70.88616831,1906.493955,128.6014547,109.1540042,104.9593899,299.7909524,72.11333974,13.02340874,603.0558059,81.29925233,158.5169369,63.16226198,90.33272143,60.4886102,265.8305215,100.221202,84.48308714,96.46463332,194.726717,268.0240351,173.8213575,891.0251446,12.25859094,82.39329552,71.13744009,451.976873,303.3183097,15.30475985,28.81984072,82.08596133,33.80762142,147.2240194,55.57333999,75.61072917,106.0845382,29.11735094,120.4835375,288.2740359,382.7623552,74.30754233,92.81834922,135.9623724,701.0038473,113.9753221,63.55009662,76.07879335,37.69325486,555.9790016,1033.912811,32.77934531,154.2381901,101.2679506,14.87864463,71.24933721,166.7598964,28.05980885,453.8398114,32.3978428,245.4781864,230.9043704,226.373701,132.1627147,22.77883326,26.15525645
76.70581381,75.11158101,112.8740826,78.91558744,103.9787597,36.33110059,181.8750339,139.2759292,229.8741068,21.69332845,276.8803904,45.84941798,218.9529493,182.1108178,119.6839332,21.56326292,115.349898,599.1805041,318.5157831,408.860438,26.61825859,142.6023011,127.6124114,12.89944274,56.73885402,187.1156815,46.96538035,137.5576819,28.03826778,107.1807798,97.12019248,49.41495068,31.05400304,77.17231615,92.48400857,124.5811909,139.0208227,96.85491247,67.3205293,176.4886842,109.281452,69.52217428,157.323492,109.0047567,84.17562472,48.18055811,71.74876489,22.55817845,73.98398086,56.65950603,34.38474328,36.37054139,196.5832311,121.1201017,74.58731302,69.3482808,110.4439532,31.24916187,146.8399711,99.18186037,138.3427816,94.89177256,274.436416,190.6795034,210.646438,42.18916441,152.6640153,114.61507,26.7409605,188.7677289,127.7341212,8.876864977,63.32810015,22.7720166,30.76225067,81.5713076,185.4345776,69.43020472,98.48580066,164.1437265,211.5845728,107.0702852,301.1158925,71.19415069,13.44754144,53.68070551,46.47904283,429.2866371,68.28313932,29.97561282,116.0727999,120.7812954,161.6155674,22.82914133,182.2161866,332.8235184,36.30650901,38.19591201,652.8394656,422.8766898
118.0191862,48.83068182,6.270291533,158.9242564,89.11987371,50.49940681,16.68370676,33.43443008,136.5613716,116.0943498,35.99029,161.060204,257.0398728,80.76976657,39.56445045,208.6289194,124.7232862,295.3444841,237.8731232,253.9643165,81.23611256,132.4874896,104.0923614,121.4968201,221.2212181,127.3674823,92.1851788,63.80996664,177.3455681,381.0298372,89.95751109,55.64338987,197.9731628,140.4242848,74.80403372,125.0015755,66.52685225,54.89272176,199.7731702,92.03514688,62.43359013,40.96998152,64.65899179,23.57846485,140.9360413,41.50101727,54.19330092,202.4468536,29.39791364,753.3496162,144.4089954,233.9607183,180.4182392,413.8794448,127.3194018,203.8844467,109.3788245,17.97709673,139.1438577,186.4165352,25.36518897,33.65505935,62.25556311,50.59946586,73.36102055,59.12269255,121.6405797,446.0909432,86.24287821,153.3831245,303.7718094,96.91917019,222.9821797,172.4094783,68.0044724,60.59415531,324.1896268,110.0114541,68.46537459,176.847113,167.1482903,110.712178,48.56497839,170.0366746,69.32991588,56.90272911,278.7619389,65.39743405,115.5028012,62.48842656,15.1632353,77.25521344,456.4598571,29.82890041,55.64237677,148.2736978,329.6393031,240.8900496,25.16638235,43.16813737
70.05668156,33.07803745,119.2092138,29.3952154,68.82277871,88.27088174,10.33159216,150.8547998,45.24339749,69.91623855,42.38391556,45.85309503,85.57812056,25.48761746,218.2464951,204.5835926,145.3269266,83.21293467,165.2270265,133.1022206,71.4664538,93.62039268,33.2994002,8.105894297,166.489819,311.5791384,96.46143633,164.4506092,407.0445736,25.1081745,458.1009348,33.18073583,27.21901724,16.28788625,101.0648367,381.0484918,107.1045616,46.47461909,80.1352962,99.21815357,26.8771587,72.49778366,41.3318342,142.2148697,75.81330022,280.3177228,63.21574666,38.09874827,131.4486335,10.54404373,423.4966465,34.88603851,231.9914375,164.6273361,40.82644823,80.44945132,71.74900636,324.4441499,146.5546594,25.75514443,139.4589804,218.4172759,30.87600664,25.45695775,74.43458526,255.661796,351.4679882,84.44988921,156.777893,220.5232283,186.0909078,55.20918942,78.07814423,25.4652576,8.571693057,34.57317285,54.17851457,34.79569117,232.0742807,402.7623579,8.534722706,27.15641544,63.12474043,276.5559146,49.00526643,97.83640579,41.96916868,17.29624007,30.94331676,183.1327109,160.4797994,29.68634706,15.46625659,77.07961505,474.1141108,18.8867281,467.5470298,225.5553449,51.02221414,37.40892061
279.7765521,240.638688,50.52501625,37.85484382,80.11949071,202.6148421,177.4429526,75.00482734,153.7342626,45.55213505,91.33654293,74.46380748,126.5023048,587.928834,174.6338137,43.28665957,34.93063797,35.45753497,464.5685988,140.2926247,17.92538481,51.07474369,33.73630164,115.9638937,74.50830218,186.6224548,713.7313795,476.6882586,156.9049948,5.506784006,48.87782091,111.2118323,161.5435501,15.86202833,101.4942876,12.86912814,29.34090431,213.0554469,339.20222,60.60946806,116.7293965,86.22662152,185.1285958,61.56793416,470.8068687,34.88248092,263.5669076,53.39695056,194.6454377,127.813209,67.10363189,21.62797365,175.4494026,36.90840618,145.1855813,309.2262113,795.0923282,98.44875961,181.234549,57.17545208,17.90349891,42.11036508,35.17599202,251.4419672,44.95194786,173.7246035,628.5591613,10.99334638,30.59663277,58.76049178,248.6068522,477.5753398,48.18462233,16.28657538,107.9568235,13.21750564,28.08232053,55.40667597,94.32547597,135.7865152,62.83424574,54.17649861,59.52691543,572.0361914,84.77508047,132.715114,464.695107,31.6255499,25.83853448,805.7988112,224.6264108,204.0316446,319.20924,174.8350269,13.81885103,481.8290232,48.91878543,108.7370762,37.12237771,105.6916387
25.30202842,26.9710303,198.0711339,12.12980373,26.47435701,53.26929994,205.4386271,666.2486621,44.06567828,78.82859498,323.2281,57.77401701,10.5464468,219.8949409,285.4699199,40.32285677,172.4097827,37.91806786,46.01470856,26.66205415,98.45055385,275.5853357,36.07860111,96.75916253,68.05112053,157.8363416,269.6091332,49.77796189,30.36778844,70.98516495,366.4757061,214.5867413,26.46804246,164.2119751,17.16378982,65.69528212,562.6119383,108.3100311,50.81982323,60.94396132,45.49235467,284.6193297,93.40543507,80.43442444,685.1862998,36.88854734,104.0718505,39.0181958,117.8966096,114.8531761,73.56788315,320.2405512,62.8806217,34.93091682,147.5612137,113.5309557,318.0449046,464.1767999,155.9259053,343.4543064,120.1341088,48.79379945,40.91140307,37.53697066,10.15651885,158.4641746,75.04060947,39.09900173,22.60941086,38.90233045,24.30793867,110.6281312,332.6020662,52.60638028,206.9054723,679.3098552,114.3294772,80.27095196,18.13218797,160.7216301,126.8783797,334.1944959,18.83862166,72.97093401,384.6534445,21.78243865,27.69123551,26.80762141,126.0213498,19.29228769,73.9563934,131.2644376,17.07460207,72.03524879,46.15745403,64.14644722,57.7517426,673.5073592,54.65070882,513.3090118
131.3771932,163.7163213,160.3705443,50.43450498,439.9437487,57.9629632,83.68640922,299.9860242,13.42025128,60.36424489,54.96507373,91.50555171,26.88413201,180.9937655,58.92102774,178.491723,56.80933518,50.41908121,73.59599695,158.5699457,276.6152987,42.42492127,24.83048462,225.9410891,50.86779505,135.8125601,131.8926313,314.1576813,52.0964949,121.3802289,78.14150234,68.36063972,42.01277047,123.9472705,209.1359078,318.373608,13.40476586,92.01551819,57.52580729,55.60708487,648.5988787,32.4005052,211.359619,22.43324804,157.1623892,12.21833992,69.0626253,158.812382,105.580193,34.53182774,16.23124483,38.64557356,78.85834994,143.4309199,169.3627544,253.0897244,39.77503512,230.7957186,60.46596853,56.27007304,81.97007684,15.01456057,178.0314063,751.2064814,22.0948282,21.04828143,274.8608202,124.4257291,35.06066912,841.4311713,38.28947123,473.0262431,67.05468211,186.4269585,141.8015888,40.87858967,40.93115268,9.956011278,137.8826216,35.70775107,57.19531755,11.73859147,66.48551965,136.6378843,28.69659921,92.98927753,112.5208754,103.2059587,295.6847681,47.10309984,62.12065098,85.34243108,133.2690232,156.9991444,247.7685649,71.60710746,36.06230847,272.4593706,62.94821024,174.0319533
80.02066851,59.43961564,1117.210321,75.58540588,12.57235511,615.2230426,28.16962172,39.09830339,11.60658273,35.61791024,158.3648761,88.95361381,437.9786502,143.4994272,11.52583645,40.48748818,234.195706,312.4737423,214.4886144,80.35598759,57.09482184,429.9581942,77.98828199,74.26851547,615.2941684,24.37565154,255.8376811,121.3434627,119.2007168,25.35222918,62.40053976,197.127782,156.6706475,266.6955276,163.7147641,317.8952735,50.29360788,17.9625448,236.1077267,182.2159151,30.88731992,77.99879473,18.90578552,290.0125079,146.261863,73.73048704,53.4020109,244.6516088,115.5830165,71.042506,211.5881901,243.864572,73.40761086,59.99882038,132.4228319,20.62768434,608.6641016,433.6988019,39.60811947,97.00197085,9.020827479,34.80685989,38.5569873,381.1290171,152.584341,12.35517716,82.18751886,54.3943673,479.0593891,207.2976014,46.22850689,100.532069,52.02000032,76.23851667,61.69759395,115.2681957,59.7089251,211.8422975,338.2048731,513.9654838,9.636394891,371.5608196,375.613087,188.1288338,70.79831502,7.123324524,62.41429991,60.25805163,267.533888,176.3245182,9.608867584,776.7640812,143.574366,74.90577047,157.4893328,463.0065643,153.6897731,1465.957459,20.09618813,37.14787468
61.53217599,175.4166428,114.5877048,234.0885614,10.53740168,19.63668993,38.35487134,89.20632726,323.1000699,197.1869653,152.7532717,98.29019154,90.90736811,50.8342631,14.08749727,12.66446297,9.473960828,64.98017585,280.0213597,16.17918999,19.49989651,6.930842636,20.19494623,258.8506336,98.14809031,56.52031694,345.8290582,1341.243281,196.1206548,107.1693965,16.47084305,77.58584846,6.467458335,135.1129363,96.78989035,31.05994787,22.43846614,75.04343666,95.62579311,23.20342979,119.9429315,46.05217886,52.36729534,150.3152764,213.354806,200.5946011,78.47601995,44.89777646,13.34870892,390.772995,234.0320817,27.65728707,44.40520498,154.1981794,27.76714593,54.61633919,91.29339566,171.3587453,249.5875278,308.5973238,15.91983012,45.03492122,77.8434466,96.66008894,290.7721636,35.7835328,1467.371528,157.6106735,624.7652663,102.9396245,32.10078681,93.9923101,93.31240392,199.4113068,66.56043799,97.20361219,173.1399528,135.0280052,426.1998165,182.3715354,73.56282792,275.3855452,105.9079902,149.0105368,64.45760824,13.92736176,1064.649713,41.30690592,100.7805953,1168.474953,534.4543225,404.1108398,197.2825109,168.5751035,7.175277735,49.03810181,193.0452771,397.4004072,46.5562618,47.58214406
